"0","df_ann1 = data.frame(x = 2, y = 1.75, 
                     cor1 = round(pcor_test$estimate, 2),
                     p1 = round(pcor_test$p.value, 2),
                     cor2 = round(dcor_test$estimates, 2),
                     p2 = round(dcor_test$p.value, 2)) %>%
  mutate(label = paste0(""pCor = "", cor1, "" (p = "", p1, "")"", 
                        ""\ndCor = "", cor2, "" (p = "", p2, "")""))
"
"2","Error in round(dcor_test$estimates, 2) : 
  non-numeric argument to mathematical function
"
