"0","OTU = otu_table(O, taxa_are_rows = TRUE)"
"0","meta_data = data.frame(sample_id = sample_id)"
"0","META = sample_data(meta_data)"
"0","sample_names(META) = meta_data$sample_id"
"0","otu_data = phyloseq(OTU, META)"
"0",""
"0","pseqs = list(c(otu_data, otu_data))"
"0","pseudo = 0; zero_cut = 0.5; corr_cut = 0.5; lib_cut = 1000"
"0","wins_quant = c(0.05, 0.95); method = ""pearson""; soft = FALSE; thresh_len = 20"
"0","n_cv = 10; seed = 123; thresh_hard = 0.3; max_p = 0.005; n_cl = 5"
"0",""
"0","res_linear = secom_linear(pseqs, pseudo, zero_cut, corr_cut, lib_cut, "
"0","                          wins_quant, method, soft, thresh_len, n_cv, "
"0","                          seed, thresh_hard, max_p, n_cl)"
"0",""
"0","R = 1000; max_p = 0.005"
"0","res_dist = secom_dist(pseqs, pseudo, zero_cut, corr_cut, lib_cut, "
"0","                      wins_quant, R, seed, max_p, n_cl)"
